Date,Time,GPSLongitude,GPSLatitude,Datetime
2023-12-09,14:26:27,-81.0311032,29.1039322,12/9/2023 14:26:27
2023-12-09,14:28:44,-81.0310897,29.1039487,12/9/2023 14:28:44
2023-12-09,14:35:50,-81.0041751,29.0371825,12/9/2023 14:35:50
2023-12-09,14:41:38,-80.9472132,28.9429066,12/9/2023 14:41:38
2023-12-09,14:43:46,-80.9331256,28.9055334,12/9/2023 14:43:46
2023-12-09,14:48:31,-80.9087883,28.8224572,12/9/2023 14:48:31
2023-12-09,14:50:40,-80.897899,28.7849421,12/9/2023 14:50:40
2023-12-09,14:52:48,-80.887397,28.7476637,12/9/2023 14:52:48
2023-12-09,14:54:50,-80.888759,28.7122082,12/9/2023 14:54:50
2023-12-09,14:57:47,-80.8673758,28.6603685,12/9/2023 14:57:47
2023-12-09,14:59:49,-80.8525225,28.6240683,12/9/2023 14:59:49
2023-12-09,15:02:02,-80.8515157,28.5823091,12/9/2023 15:02:02
2023-12-09,15:04:12,-80.8517988,28.5415611,12/9/2023 15:04:12
2023-12-09,15:06:15,-80.8419333,28.5055599,12/9/2023 15:06:15
2023-12-09,15:08:49,-80.8208457,28.4634542,12/9/2023 15:08:49
2023-12-09,15:10:47,-80.8205147,28.4257549,12/9/2023 15:10:47
2023-12-09,15:13:51,-80.7910586,28.4075316,12/9/2023 15:13:51
2023-12-09,15:18:55,-80.7068835,28.4107579,12/9/2023 15:18:55
2023-12-09,15:24:17,-80.6269468,28.4071132,12/9/2023 15:24:17
2023-12-09,15:25:21,-80.6129325,28.4021819,12/9/2023 15:25:21
2023-12-09,15:29:17,-80.6130823,28.4020422,12/9/2023 15:29:17
2023-12-09,15:31:24,-80.6131391,28.402114,12/9/2023 15:31:24
2023-12-09,15:33:29,-80.6130275,28.402097,12/9/2023 15:33:29
2023-12-09,15:36:03,-80.613032,28.4020932,12/9/2023 15:36:03
2023-12-09,15:38:58,-80.6129739,28.4020458,12/9/2023 15:38:58
2023-12-09,15:41:03,-80.6130692,28.402204,12/9/2023 15:41:03
2023-12-09,15:43:12,-80.6129325,28.4021819,12/9/2023 15:43:12
2023-12-09,15:45:52,-80.6192138,28.4047718,12/9/2023 15:45:52
2023-12-09,15:49:29,-80.6289456,28.4167844,12/9/2023 15:49:29
2023-12-09,15:49:33,-80.6288058,28.4168118,12/9/2023 15:49:33
2023-12-09,15:52:32,-80.6281856,28.4166306,12/9/2023 15:52:32
2023-12-09,15:54:57,-80.6288442,28.4166254,12/9/2023 15:54:57
2023-12-09,15:57:47,-80.6292813,28.4168445,12/9/2023 15:57:47
2023-12-09,16:04:40,-80.629283,28.4167771,12/9/2023 16:04:40
2023-12-09,16:28:52,-80.628221,28.4162933,12/9/2023 16:28:52
2023-12-09,16:30:28,-80.628221,28.4162933,12/9/2023 16:30:28
2023-12-09,16:33:59,-80.661778,28.4001904,12/9/2023 16:33:59
2023-12-09,16:39:37,-80.6286369,28.4156641,12/9/2023 16:39:37
2023-12-09,16:55:15,-80.6281074,28.4157869,12/9/2023 16:55:15
2023-12-09,17:03:02,-80.6385323,28.421431,12/9/2023 17:03:02
2023-12-09,17:08:10,-80.6281777,28.4160922,12/9/2023 17:08:10
2023-12-09,17:11:29,-80.6274036,28.4156172,12/9/2023 17:11:29
2023-12-09,17:13:42,-80.6284175,28.4158799,12/9/2023 17:13:42
2023-12-09,17:25:04,-80.6279109,28.4158815,12/9/2023 17:25:04
2023-12-09,17:31:19,-80.6286571,28.4162837,12/9/2023 17:31:19
2023-12-09,17:35:55,-80.6279338,28.4157204,12/9/2023 17:35:55
2023-12-09,17:50:12,-80.6280642,28.4157048,12/9/2023 17:50:12
2023-12-09,17:56:13,-80.6275855,28.4160611,12/9/2023 17:56:13
2023-12-09,18:02:06,-80.6277289,28.4158231,12/9/2023 18:02:06
2023-12-09,18:15:12,-80.6278951,28.4156624,12/9/2023 18:15:12
2023-12-09,20:38:51,-80.6284181,28.4160973,12/9/2023 20:38:51
12/9/2023,9:51:01 PM,-80.22243611,28.06685556,12/9/2023 21:51:01
2023-12-09,22:48:15,-80.5522864,28.0442989,12/9/2023 22:48:15
2023-12-09,22:53:18,-80.248789,28.0999337,12/9/2023 22:53:18
2023-12-09,23:00:19,-80.2283263,28.0733635,12/9/2023 23:00:19
2023-12-09,23:03:12,-80.2187461,28.0631391,12/9/2023 23:03:12
2023-12-09,23:05:33,-80.210123,28.0551405,12/9/2023 23:05:33
2023-12-09,23:34:39,-80.1096868,27.9553333,12/9/2023 23:34:39
2023-12-10,0:03:00,-80.0233006,27.8503837,12/10/2023 0:03:00
2023-12-10,14:03:58,-77.3480656,25.0829757,12/10/2023 14:03:58
2023-12-10,15:13:30,-77.3376089,25.0830914,12/10/2023 15:13:30
2023-12-10,15:47:18,-77.3398893,25.0803211,12/10/2023 15:47:18
2023-12-10,16:02:07,-77.3403215,25.079137,12/10/2023 16:02:07
2023-12-10,16:07:12,-77.3399572,25.0798342,12/10/2023 16:07:12
2023-12-10,16:08:48,-77.3378816,25.0779625,12/10/2023 16:08:48
2023-12-10,16:12:07,-77.3217203,25.0805911,12/10/2023 16:12:07
2023-12-10,16:14:49,-77.3184812,25.0819538,12/10/2023 16:14:49
2023-12-10,16:19:09,-77.3150243,25.0848747,12/10/2023 16:19:09
2023-12-10,16:19:23,-77.3156732,25.0851461,12/10/2023 16:19:23
2023-12-10,16:22:23,-77.3156296,25.0850755,12/10/2023 16:22:23
2023-12-10,16:24:46,-77.3142744,25.0851142,12/10/2023 16:24:46
2023-12-10,16:27:17,-77.313975,25.0850724,12/10/2023 16:27:17
2023-12-10,16:35:17,-77.3139199,25.0850654,12/10/2023 16:35:17
2023-12-10,16:37:45,-77.314042,25.0850015,12/10/2023 16:37:45
2023-12-10,16:40:22,-77.3140922,25.0852541,12/10/2023 16:40:22
2023-12-10,16:43:19,-77.3140532,25.0850648,12/10/2023 16:43:19
2023-12-10,16:45:46,-77.3147467,25.0851182,12/10/2023 16:45:46
2023-12-10,16:53:14,-77.3140035,25.0850214,12/10/2023 16:53:14
2023-12-10,16:56:42,-77.3140122,25.0850545,12/10/2023 16:56:42
2023-12-10,16:59:41,-77.3140257,25.0850634,12/10/2023 16:59:41
2023-12-10,17:04:15,-77.3141438,25.0851146,12/10/2023 17:04:15
2023-12-10,17:06:24,-77.3141764,25.0850257,12/10/2023 17:06:24
2023-12-10,17:09:05,-77.3140461,25.0850539,12/10/2023 17:09:05
2023-12-10,17:12:35,-77.3140305,25.0850584,12/10/2023 17:12:35
2023-12-10,17:15:31,-77.314291,25.0852273,12/10/2023 17:15:31
2023-12-10,17:17:55,-77.3159821,25.085185,12/10/2023 17:17:55
2023-12-10,17:20:30,-77.3164653,25.0849886,12/10/2023 17:20:30
2023-12-10,17:24:51,-77.3164345,25.0853056,12/10/2023 17:24:51
2023-12-10,17:51:13,-77.3161616,25.0852546,12/10/2023 17:51:13
2023-12-10,17:54:31,-77.3158504,25.0851817,12/10/2023 17:54:31
2023-12-10,17:56:58,-77.3150703,25.085302,12/10/2023 17:56:58
2023-12-10,18:00:38,-77.3140057,25.0850908,12/10/2023 18:00:38
2023-12-10,18:07:34,-77.3140208,25.0851002,12/10/2023 18:07:34
2023-12-10,18:10:55,-77.3140121,25.0852071,12/10/2023 18:10:55
2023-12-10,18:15:48,-77.3157002,25.0850339,12/10/2023 18:15:48
2023-12-10,18:18:09,-77.3158142,25.0842283,12/10/2023 18:18:09
2023-12-10,18:23:59,-77.3156732,25.0851461,12/10/2023 18:23:59
2023-12-10,19:20:39,-77.3375014,25.0832424,12/10/2023 19:20:39
2023-12-10,20:05:16,-77.340903,25.0827876,12/10/2023 20:05:16
2023-12-10,20:29:03,-77.3397076,25.0814677,12/10/2023 20:29:03
2023-12-10,20:30:15,-77.3404812,25.0788477,12/10/2023 20:30:15
2023-12-10,22:05:31,-77.3404328,25.0789049,12/10/2023 22:05:31
12/10/2023,10:11:05 PM,-76.77198889,25.55128611,12/10/2023 22:11:05
12/10/2023,10:11:10 PM,-76.77198889,25.55128611,12/10/2023 22:11:10
2023-12-10,22:57:30,-77.3399867,25.081868,12/10/2023 22:57:30
2023-12-10,23:02:32,-77.3395272,25.0813415,12/10/2023 23:02:32
2023-12-10,23:07:25,-77.339518,25.0813653,12/10/2023 23:07:25
2023-12-10,23:14:25,-77.3396146,25.0812048,12/10/2023 23:14:25
2023-12-10,23:40:07,-77.3395124,25.081181,12/10/2023 23:40:07
2023-12-10,23:58:18,-77.3594843,25.1035648,12/10/2023 23:58:18
2023-12-11,0:07:27,-77.3111002,25.0843319,12/11/2023 0:07:27
2023-12-11,0:15:01,-77.3955883,25.0775344,12/11/2023 0:15:01
2023-12-11,0:35:07,-77.3167391,25.1806062,12/11/2023 0:35:07
2023-12-11,1:50:04,-76.8045552,25.5562084,12/11/2023 1:50:04
2023-12-11,2:40:43,-76.6644911,25.5240528,12/11/2023 2:40:43
2023-12-11,4:03:10,-76.5560977,25.4115253,12/11/2023 4:03:10
2023-12-11,16:08:42,-75.507054,24.0022565,12/11/2023 16:08:42
2023-12-11,19:11:08,-74.5997642,23.7841271,12/11/2023 19:11:08
2023-12-11,19:20:43,-74.5543092,23.7658141,12/11/2023 19:20:43
2023-12-11,21:33:56,-73.9169173,23.505,12/11/2023 21:33:56
2023-12-11,21:47:50,-73.8510332,23.4767711,12/11/2023 21:47:50
2023-12-11,23:22:44,-73.4046717,23.2940836,12/11/2023 23:22:44
2023-12-11,23:32:34,-73.3619679,23.2707434,12/11/2023 23:32:34
2023-12-12,0:00:15,-73.2518269,23.189525,12/12/2023 0:00:15
2023-12-12,0:13:52,-73.1985853,23.1498634,12/12/2023 0:13:52
2023-12-12,0:26:37,-73.1485453,23.1127038,12/12/2023 0:26:37
2023-12-12,4:17:44,-72.3300128,22.5034621,12/12/2023 4:17:44
2023-12-12,12:24:12,-71.1488594,21.4237487,12/12/2023 12:24:12
2023-12-12,17:43:43,-71.1454959,21.4277517,12/12/2023 17:43:43
2023-12-12,17:43:53,-71.1467464,21.4280151,12/12/2023 17:43:53
2023-12-12,17:47:37,-71.1445824,21.4273407,12/12/2023 17:47:37
2023-12-12,18:00:14,-71.1455333,21.4286819,12/12/2023 18:00:14
2023-12-12,18:17:56,-71.145198,21.4283046,12/12/2023 18:17:56
2023-12-12,18:22:29,-71.1449862,21.4272583,12/12/2023 18:22:29
2023-12-12,18:25:48,-71.1460669,21.4273372,12/12/2023 18:25:48
2023-12-12,18:28:14,-71.1453424,21.4279615,12/12/2023 18:28:14
2023-12-12,18:41:57,-71.1479173,21.4287815,12/12/2023 18:41:57
2023-12-12,18:42:07,-71.1479551,21.4287917,12/12/2023 18:42:07
2023-12-12,22:38:45,-71.1478211,21.4288082,12/12/2023 22:38:45
2023-12-12,22:38:51,-71.147734,21.4288649,12/12/2023 22:38:51
2023-12-12,23:10:08,-71.1927212,21.4495347,12/12/2023 23:10:08
2023-12-12,23:42:50,-71.1307648,21.6076103,12/12/2023 23:42:50
2023-12-13,3:52:52,-72.409482,22.6300289,12/13/2023 3:52:52
2023-12-13,3:55:00,-72.4199464,22.6385215,12/13/2023 3:55:00
2023-12-13,7:45:19,-73.5504665,23.5437129,12/13/2023 7:45:19
12/13/2023,6:52:25 PM,-78.58440278,26.32549444,12/13/2023 18:52:25
12/13/2023,7:24:31 PM,-78.74486389,26.40325556,12/13/2023 19:24:31
2023-12-13,23:16:36,-78.6639575,26.5272088,12/13/2023 23:16:36
2023-12-13,23:34:42,-78.6223855,26.5118435,12/13/2023 23:34:42
2023-12-13,23:40:22,-78.5237819,26.2996241,12/13/2023 23:40:22
2023-12-13,23:51:49,-78.5811444,26.323862,12/13/2023 23:51:49
2023-12-14,0:08:36,-78.6677438,26.3607937,12/14/2023 0:08:36
2023-12-14,0:13:46,-78.6682639,26.3610978,12/14/2023 0:13:46
2023-12-14,0:24:29,-78.7447147,26.4031916,12/14/2023 0:24:29
2023-12-14,0:32:23,-78.7441132,26.4029388,12/14/2023 0:32:23
12/14/2023,1:24:08 AM,-78.79765278,26.46196667,12/14/2023 1:24:08
12/14/2023,1:36:26 AM,-79.99032778,27.77524167,12/14/2023 1:36:26
2023-12-14,6:27:25,-80.239241,27.4841853,12/14/2023 6:27:25
2023-12-14,6:36:35,-79.9908603,27.7755744,12/14/2023 6:36:35
2023-12-14,7:01:27,-80.0681124,27.8472077,12/14/2023 7:01:27
2023-12-14,7:05:58,-80.0815236,27.8609494,12/14/2023 7:05:58
2023-12-14,7:10:18,-80.2243945,27.8313751,12/14/2023 7:10:18
12/14/2023,7:44:55 AM,-80.63024722,28.41456944,12/14/2023 7:44:55
12/14/2023,8:26:19 AM,-80.63131111,28.41436111,12/14/2023 8:26:19
2023-12-14,10:43:22,-80.573395,28.3583852,12/14/2023 10:43:22
2023-12-14,11:59:12,-80.6270007,28.4156382,12/14/2023 11:59:12
2023-12-14,12:19:57,-80.62984,28.4152915,12/14/2023 12:19:57
2023-12-14,12:26:43,-80.6292937,28.4154955,12/14/2023 12:26:43
2023-12-14,12:29:04,-80.6293854,28.4154088,12/14/2023 12:29:04
2023-12-14,12:44:08,-80.6295403,28.4153156,12/14/2023 12:44:08
2023-12-14,12:58:08,-80.6297889,28.4150617,12/14/2023 12:58:08
2023-12-14,13:07:30,-80.6270486,28.415675,12/14/2023 13:07:30
2023-12-14,13:26:27,-80.6277579,28.4158883,12/14/2023 13:26:27
2023-12-14,13:26:39,-80.6279195,28.4159215,12/14/2023 13:26:39
2023-12-14,13:29:34,-80.6282158,28.4163079,12/14/2023 13:29:34
2023-12-14,13:31:55,-80.6279195,28.4159215,12/14/2023 13:31:55
2023-12-14,13:34:44,-80.6289173,28.4166993,12/14/2023 13:34:44
2023-12-14,13:47:18,-80.6286749,28.4170369,12/14/2023 13:47:18
2023-12-14,13:49:16,-80.6279239,28.4166036,12/14/2023 13:49:16
2023-12-14,13:52:41,-80.6307333,28.4160718,12/14/2023 13:52:41
2023-12-14,13:55:22,-80.6274426,28.4166839,12/14/2023 13:55:22
2023-12-14,14:01:15,-80.6274362,28.4163253,12/14/2023 14:01:15
2023-12-14,14:03:15,-80.6275098,28.4164173,12/14/2023 14:03:15
2023-12-14,14:16:24,-80.6279381,28.4171616,12/14/2023 14:16:24
2023-12-14,14:16:48,-80.6279718,28.4166432,12/14/2023 14:16:48
2023-12-14,14:18:22,-80.6322384,28.4069886,12/14/2023 14:18:22
2023-12-14,14:21:17,-80.6127255,28.4023535,12/14/2023 14:21:17
2023-12-14,14:24:15,-80.6129023,28.4021632,12/14/2023 14:24:15
2023-12-14,14:26:38,-80.6121912,28.4020923,12/14/2023 14:26:38
2023-12-14,14:29:38,-80.6115741,28.402107,12/14/2023 14:29:38
2023-12-14,14:31:56,-80.6129029,28.4020778,12/14/2023 14:31:56
2023-12-14,14:35:10,-80.6129262,28.4020408,12/14/2023 14:35:10
2023-12-14,14:37:26,-80.6121228,28.402149,12/14/2023 14:37:26
2023-12-14,14:39:30,-80.6124414,28.402159,12/14/2023 14:39:30
2023-12-14,14:40:07,-80.611146,28.4047471,12/14/2023 14:40:07
2023-12-14,14:46:06,-80.6296377,28.4056765,12/14/2023 14:46:06
2023-12-14,14:48:16,-80.6671481,28.4052402,12/14/2023 14:48:16
2023-12-14,14:52:53,-80.7471877,28.4011657,12/14/2023 14:52:53
2023-12-14,14:55:37,-80.7977405,28.4093994,12/14/2023 14:55:37
2023-12-14,14:58:37,-80.8497866,28.4253479,12/14/2023 14:58:37
2023-12-14,15:00:56,-80.8805269,28.453053,12/14/2023 15:00:56
2023-12-14,15:03:04,-80.9222078,28.4529221,12/14/2023 15:03:04
2023-12-14,15:09:23,-81.047113,28.4522683,12/14/2023 15:09:23
2023-12-14,15:11:45,-81.0947804,28.4517668,12/14/2023 15:11:45
2023-12-14,15:15:18,-81.1667969,28.451828,12/14/2023 15:15:18
2023-12-14,15:20:05,-81.2629697,28.4486825,12/14/2023 15:20:05
2023-12-14,15:24:11,-81.3388855,28.4507968,12/14/2023 15:24:11
2023-12-14,15:27:20,-81.3984832,28.4388849,12/14/2023 15:27:20
2023-12-14,15:29:50,-81.4036007,28.4296093,12/14/2023 15:29:50
2023-12-14,15:33:11,-81.4453974,28.4736838,12/14/2023 15:33:11
2023-12-14,15:36:13,-81.4897696,28.5075604,12/14/2023 15:36:13
2023-12-14,15:38:16,-81.5231733,28.5312871,12/14/2023 15:38:16
2023-12-14,15:41:11,-81.5769464,28.5453296,12/14/2023 15:41:11
2023-12-14,15:43:21,-81.6222347,28.547199,12/14/2023 15:43:21
2023-12-14,15:45:38,-81.6678721,28.5554079,12/14/2023 15:45:38
2023-12-14,15:51:44,-81.7523591,28.6229242,12/14/2023 15:51:44
2023-12-14,15:56:47,-81.8373094,28.6674346,12/14/2023 15:56:47
2023-12-14,16:00:16,-81.8913019,28.7103389,12/14/2023 16:00:16
2023-12-14,16:05:28,-81.9681647,28.7790095,12/14/2023 16:05:28
2023-12-14,16:06:34,-81.9822243,28.7871078,12/14/2023 16:06:34
2023-12-14,16:08:42,-81.9821025,28.7871238,12/14/2023 16:08:42
2023-12-14,16:10:55,-81.9822226,28.7871065,12/14/2023 16:10:55
2023-12-14,16:14:02,-81.982107,28.7871546,12/14/2023 16:14:02
2023-12-14,16:17:26,-81.9822385,28.7871479,12/14/2023 16:17:26
2023-12-14,16:19:25,-81.982176,28.7870815,12/14/2023 16:19:25
2023-12-14,16:22:45,-81.9821882,28.7870662,12/14/2023 16:22:45
2023-12-14,16:29:45,-81.9821202,28.7870041,12/14/2023 16:29:45
2023-12-14,16:31:11,-81.9821381,28.7870951,12/14/2023 16:31:11
2023-12-14,16:34:18,-82.0241216,28.8234194,12/14/2023 16:34:18
2023-12-14,16:37:32,-82.0817705,28.8493923,12/14/2023 16:37:32
2023-12-14,16:42:40,-82.1119741,28.9351621,12/14/2023 16:42:40
2023-12-14,16:46:08,-82.1411888,28.989869,12/14/2023 16:46:08
2023-12-14,16:48:47,-82.1573923,29.0255822,12/14/2023 16:48:47
2023-12-14,16:51:25,-82.1789613,29.0690165,12/14/2023 16:51:25
2023-12-14,16:53:35,-82.1848003,29.1065308,12/14/2023 16:53:35
2023-12-14,16:55:43,-82.1849588,29.1462406,12/14/2023 16:55:43
2023-12-14,16:59:52,-82.184357,29.2201409,12/14/2023 16:59:52
2023-12-14,17:03:07,-82.1973543,29.2790004,12/14/2023 17:03:07
2023-12-14,17:05:18,-82.2110819,29.3195278,12/14/2023 17:05:18
2023-12-14,17:09:41,-82.2422481,29.3998339,12/14/2023 17:09:41
2023-12-14,17:15:48,-82.2890533,29.4904131,12/14/2023 17:15:48
2023-12-14,17:21:17,-82.3275593,29.5569611,12/14/2023 17:21:17
2023-12-14,17:26:51,-82.3351477,29.574302,12/14/2023 17:26:51
2023-12-14,17:30:06,-82.3350847,29.5742483,12/14/2023 17:30:06
2023-12-14,17:35:41,-82.3413008,29.6260757,12/14/2023 17:35:41
2023-12-14,17:38:59,-82.3412725,29.6258913,12/14/2023 17:38:59
2023-12-14,19:55:35,-82.3415808,29.625998,12/14/2023 19:55:35
2023-12-14,22:46:07,-82.3411769,29.6259325,12/14/2023 22:46:07
2023-12-14,22:48:58,-82.34143,29.6259445,12/14/2023 22:48:58
2023-12-15,4:51:56,-82.34143,29.6259445,12/15/2023 4:51:56
2023-12-15,6:59:35,-82.3412679,29.6258423,12/15/2023 6:59:35
2023-12-15,13:01:20,-82.3412691,29.6258527,12/15/2023 13:01:20
2023-12-15,15:15:25,-82.34143,29.6259445,12/15/2023 15:15:25
2023-12-15,15:26:19,-82.34143,29.6259445,12/15/2023 15:26:19
2023-12-15,16:40:13,-82.3412211,29.6260203,12/15/2023 16:40:13
2023-12-15,17:49:59,-82.3416203,29.6259649,12/15/2023 17:49:59
2023-12-15,17:52:47,-82.3415287,29.625907,12/15/2023 17:52:47
2023-12-15,17:55:09,-82.3413698,29.6259253,12/15/2023 17:55:09
2023-12-15,19:57:23,-82.34143,29.6259445,12/15/2023 19:57:23
2023-12-15,20:03:43,-82.3415032,29.6259137,12/15/2023 20:03:43
2023-12-15,20:18:11,-82.341399,29.6259727,12/15/2023 20:18:11
2023-12-15,20:31:09,-82.341338,29.6259852,12/15/2023 20:31:09
2023-12-15,20:49:18,-82.3416435,29.6258241,12/15/2023 20:49:18
2023-12-15,21:40:56,-82.3414844,29.6260466,12/15/2023 21:40:56
2023-12-15,22:22:13,-82.34143,29.6259445,12/15/2023 22:22:13
2023-12-15,22:26:17,-82.3414027,29.625972,12/15/2023 22:26:17
2023-12-15,23:14:00,-82.3412005,29.6259813,12/15/2023 23:14:00
2023-12-15,23:24:07,-82.3414636,29.6259697,12/15/2023 23:24:07
2023-12-16,0:30:47,-82.34143,29.6259445,12/16/2023 0:30:47
2023-12-16,1:09:47,-82.3412514,29.6259329,12/16/2023 1:09:47
2023-12-16,1:57:22,-82.3413174,29.6259397,12/16/2023 1:57:22
12/16/2023,1:13:33 PM,-82.34143056,29.62594444,12/16/2023 13:13:33
12/16/2023,1:13:37 PM,-82.34143056,29.62594444,12/16/2023 13:13:37
12/16/2023,2:53:25 PM,-82.34143056,29.62594444,12/16/2023 14:53:25
2023-12-16,15:46:34,-82.341325,29.625969,12/16/2023 15:46:34
2023-12-16,16:22:18,-82.3415068,29.6259469,12/16/2023 16:22:18
2023-12-16,16:33:05,-82.3413515,29.6260577,12/16/2023 16:33:05
2023-12-16,18:50:57,-82.3414874,29.6259867,12/16/2023 18:50:57
2023-12-16,21:06:04,-82.3413234,29.6259455,12/16/2023 21:06:04
2023-12-16,21:58:32,-82.3415809,29.6258601,12/16/2023 21:58:32
2023-12-16,22:32:11,-82.34143,29.6259445,12/16/2023 22:32:11
2023-12-16,22:35:26,-82.3413929,29.6260197,12/16/2023 22:35:26
2023-12-16,22:50:51,-82.3414193,29.625876,12/16/2023 22:50:51
2023-12-17,4:50:42,-82.34143,29.6259445,12/17/2023 4:50:42
2023-12-17,15:08:15,-82.34143,29.6259445,12/17/2023 15:08:15
12/17/2023,11:26:32 PM,-82.34143056,29.62594444,12/17/2023 23:26:32
2023-12-18,12:03:28,-82.34143,29.6259445,12/18/2023 12:03:28
12/19/2023,6:23:24 PM,-82.34143889,29.62594444,12/19/2023 18:23:24
12/19/2023,6:28:28 PM,-82.34143889,29.62594444,12/19/2023 18:28:28
12/19/2023,6:29:01 PM,-82.34143889,29.62594444,12/19/2023 18:29:01
12/19/2023,6:29:05 PM,-82.34143889,29.62594444,12/19/2023 18:29:05
12/19/2023,6:30:28 PM,-82.34143889,29.62594444,12/19/2023 18:30:28
12/19/2023,6:31:00 PM,-82.34143889,29.62594444,12/19/2023 18:31:00
12/19/2023,8:06:36 PM,-82.34143889,29.62594444,12/19/2023 20:06:36
2023-12-19,20:52:01,-82.3414354,29.6259449,12/19/2023 20:52:01
2023-12-19,20:54:24,-82.3414354,29.6259449,12/19/2023 20:54:24
2023-12-19,21:00:09,-82.3414354,29.6259449,12/19/2023 21:00:09
2023-12-19,21:06:07,-82.3414354,29.6259449,12/19/2023 21:06:07
2023-12-19,21:41:10,-82.3414354,29.6259449,12/19/2023 21:41:10
2023-12-20,16:04:28,-82.3413227,29.6259678,12/20/2023 16:04:28
2023-12-20,16:11:36,-82.3413618,29.6259892,12/20/2023 16:11:36
2023-12-20,17:49:30,-82.3409655,29.6261924,12/20/2023 17:49:30
2023-12-21,3:06:03,-82.3414376,29.6259971,12/21/2023 3:06:03
2023-12-22,2:02:31,-82.3414354,29.6259449,12/22/2023 2:02:31
2023-12-22,2:53:37,-82.3414432,29.6259382,12/22/2023 2:53:37
2023-12-22,3:05:23,-82.3411546,29.6259383,12/22/2023 3:05:23
2023-12-22,3:48:20,-82.3414046,29.6260295,12/22/2023 3:48:20
12/22/2023,3:49:28 PM,-82.33906389,29.63769722,12/22/2023 15:49:28
2023-12-22,20:37:46,-82.3410824,29.6260277,12/22/2023 20:37:46
2023-12-22,20:39:31,-82.3413888,29.6259415,12/22/2023 20:39:31
2023-12-22,20:42:18,-82.3393033,29.6338624,12/22/2023 20:42:18
2023-12-22,20:43:19,-82.3389784,29.6376942,12/22/2023 20:43:19
2023-12-22,20:47:16,-82.3389242,29.637697,12/22/2023 20:47:16
2023-12-22,20:49:20,-82.3390712,29.6377114,12/22/2023 20:49:20
2023-12-22,20:51:55,-82.3390912,29.637432,12/22/2023 20:51:55
2023-12-22,20:54:12,-82.3408576,29.6260248,12/22/2023 20:54:12
2023-12-22,20:54:43,-82.3413421,29.6259119,12/22/2023 20:54:43
2023-12-22,20:57:13,-82.3411196,29.6260616,12/22/2023 20:57:13
2023-12-22,21:02:12,-82.3411176,29.6260195,12/22/2023 21:02:12
2023-12-22,23:15:07,-82.3416654,29.6258454,12/22/2023 23:15:07
2023-12-22,23:42:38,-82.3412892,29.6259467,12/22/2023 23:42:38
2023-12-23,3:31:31,-82.341544,29.6259213,12/23/2023 3:31:31
12/23/2023,4:55:59 PM,-82.32899444,29.64819722,12/23/2023 16:55:59
2023-12-23,19:21:52,-82.3409621,29.6260189,12/23/2023 19:21:52
2023-12-23,19:24:25,-82.3414354,29.6259449,12/23/2023 19:24:25
2023-12-23,21:18:58,-82.3417817,29.6259917,12/23/2023 21:18:58
2023-12-23,21:21:42,-82.3414271,29.6259472,12/23/2023 21:21:42
2023-12-23,21:44:36,-82.3412712,29.6259411,12/23/2023 21:44:36
2023-12-23,21:46:12,-82.3410812,29.6260486,12/23/2023 21:46:12
2023-12-23,21:47:17,-82.3407524,29.6253503,12/23/2023 21:47:17
2023-12-23,21:47:21,-82.341363,29.6259551,12/23/2023 21:47:21
2023-12-23,21:48:27,-82.3396144,29.6242303,12/23/2023 21:48:27
2023-12-23,21:49:37,-82.3392759,29.6318095,12/23/2023 21:49:37
2023-12-23,21:50:42,-82.3390429,29.6364282,12/23/2023 21:50:42
2023-12-23,21:51:52,-82.3300652,29.6363017,12/23/2023 21:51:52
2023-12-23,21:52:41,-82.3307043,29.6417986,12/23/2023 21:52:41
2023-12-23,21:53:16,-82.3291742,29.6481709,12/23/2023 21:53:16
2023-12-23,21:53:42,-82.331225,29.6480024,12/23/2023 21:53:42
2023-12-23,21:54:52,-82.3288758,29.6482484,12/23/2023 21:54:52
2023-12-23,21:58:12,-82.3293209,29.6480766,12/23/2023 21:58:12
2023-12-23,22:00:36,-82.3292928,29.6480966,12/23/2023 22:00:36
2023-12-23,22:04:09,-82.3292471,29.6481983,12/23/2023 22:04:09
2023-12-23,22:06:22,-82.3292442,29.6479201,12/23/2023 22:06:22
2023-12-23,22:08:56,-82.329195,29.6479259,12/23/2023 22:08:56
2023-12-23,22:11:54,-82.3290342,29.6480925,12/23/2023 22:11:54
2023-12-23,22:20:46,-82.3292229,29.6479487,12/23/2023 22:20:46
2023-12-23,22:42:35,-82.3290876,29.6480976,12/23/2023 22:42:35
2023-12-23,22:45:50,-82.3290244,29.6481182,12/23/2023 22:45:50
2023-12-23,22:48:49,-82.3289303,29.6480614,12/23/2023 22:48:49
2023-12-23,23:02:25,-82.3288986,29.6481514,12/23/2023 23:02:25
2023-12-23,23:05:04,-82.3288966,29.6482115,12/23/2023 23:05:04
2023-12-23,23:07:29,-82.3289223,29.6482597,12/23/2023 23:07:29
2023-12-23,23:13:03,-82.3289581,29.6483032,12/23/2023 23:13:03
2023-12-23,23:17:32,-82.3289455,29.6483382,12/23/2023 23:17:32
2023-12-23,23:19:26,-82.3289121,29.648263,12/23/2023 23:19:26
2023-12-23,23:21:51,-82.3288214,29.6481817,12/23/2023 23:21:51
2023-12-23,23:24:12,-82.3288977,29.6483983,12/23/2023 23:24:12
2023-12-23,23:25:23,-82.3289067,29.6481891,12/23/2023 23:25:23
