Lat,Long,Time
29.6182716,-82.3836417,1695342173.999
29.6179947,-82.3837653,1695342316.575
29.6177183,-82.3834797,1695342494.999
29.618028,-82.3833775,1695342619.999
29.6180247,-82.3833749,1695342832.112
29.6180309,-82.3833724,1695342956.999
29.6180356,-82.3833745,1695343114.999
29.6181084,-82.3834229,1695343205.999
29.6082268,-82.3759138,1695343311.999
29.6041476,-82.3710566,1695343431.0
29.6092443,-82.36331,1695343560.999
29.6147942,-82.3416287,1695343715.999
29.6240532,-82.3394082,1695343867.409
29.6240942,-82.3394203,1695343995.999
29.6259242,-82.3412028,1695344156.571
29.6259557,-82.3413378,1695344179.571
29.6259747,-82.3410912,1695344306.998
29.6260868,-82.3414959,1695346160.995
29.6260108,-82.3413306,1695347901.999
29.6259793,-82.3413039,1695378250.837
29.6259793,-82.3413039,1695378697.583
29.6258913,-82.341374,1695381947.986
29.6259619,-82.3417769,1695383755.003
29.6259632,-82.3412851,1695384021.777
29.6259058,-82.3414141,1695410511.781
29.6259557,-82.3413378,1695413655.233
29.6351622,-82.3550508,1695413953.007
29.6295707,-82.3671983,1695414118.053
29.6278158,-82.3870445,1695414412.425
29.6286166,-82.3876096,1695414509.003
29.6278265,-82.3870466,1695414659.999
29.6273885,-82.3882734,1695414794.69
29.6273345,-82.3881403,1695415448.304
29.6277526,-82.3871416,1695416026.027
29.6277109,-82.3876695,1695416108.921
29.622821,-82.382052,1695416240.023
29.6182764,-82.378379,1695416482.998
29.6038961,-82.3708486,1695416658.635
29.6088144,-82.3638162,1695416785.023
29.6142144,-82.3493997,1695416900.148
29.6257264,-82.3391517,1695417117.514
29.6260162,-82.3410725,1695417310.018
29.6259728,-82.3413101,1695417362.225
29.6260714,-82.3414452,1695435934.153
29.6261023,-82.3410393,1695443678.03
29.6262947,-82.3409906,1695444051.022
29.626062,-82.3411798,1695444308.023
29.6258306,-82.3410979,1695444508.062
29.6259722,-82.3412823,1695445218.419
29.6229085,-82.3395753,1695445266.994
29.6144671,-82.3473469,1695445411.999
29.606752,-82.3669464,1695445558.998
29.6091398,-82.3724211,1695445675.999
29.6224821,-82.3867429,1695445919.998
29.6275022,-82.3881659,1695446053.414
29.6275029,-82.388182,1695446289.138
29.6278482,-82.3883997,1695446932.004
29.6267529,-82.3886795,1695448246.0
29.6271331,-82.3885549,1695448369.12
29.6271585,-82.3880232,1695448820.012
29.6275544,-82.3883406,1695449373.126
29.6275654,-82.3881696,1695449559.188
29.6277088,-82.3873272,1695450140.999
29.6274568,-82.3881376,1695450311.999
29.6206576,-82.3803684,1695450473.02
29.6113675,-82.3718103,1695450676.027
29.603977,-82.3706162,1695450793.999
29.6137234,-82.3543416,1695450920.02
29.626029,-82.3411242,1695451082.437
29.6259337,-82.3413631,1695451101.031
29.6259534,-82.3411412,1695451235.999
29.6259728,-82.3413101,1695462521.542
29.6259728,-82.3413101,1695462831.085
29.6259664,-82.3414837,1695467825.953
29.6259728,-82.3413101,1695468641.72
29.6259728,-82.3413101,1695468944.626
29.6259254,-82.3414354,1695477118.89
29.6258694,-82.3414625,1695477506.98
29.6259402,-82.3415811,1695477808.988
29.6259501,-82.3415623,1695478317.993
29.6260079,-82.3416241,1695478450.99
29.6258789,-82.3416302,1695479647.934
29.6259728,-82.3413101,1695497390.648
29.626055,-82.3414921,1695500146.867
29.6260288,-82.3415209,1695500453.871
29.6259249,-82.3412863,1695501013.868
29.6259728,-82.3413101,1695502663.06
29.626053,-82.3411556,1695502899.8
29.625857,-82.3410877,1695503057.823
29.6259728,-82.3413101,1695520206.449
29.6259728,-82.3413101,1695520528.27
29.6259728,-82.3413101,1695523970.85
29.6259728,-82.3413101,1695524344.1
29.6259728,-82.3413101,1695525173.467
29.6258952,-82.341334,1695527326.999
29.6259728,-82.3413101,1695529281.727
29.6259728,-82.3413101,1695529619.784
29.6259728,-82.3413101,1695530028.987
29.6259728,-82.3413101,1695530343.167
29.6259728,-82.3413101,1695532299.549
29.6259728,-82.3413101,1695532643.704
29.6259728,-82.3413101,1695535858.598
29.6259728,-82.3413101,1695536301.376
29.6259728,-82.3413101,1695542422.176
29.6259728,-82.3413101,1695542826.926
29.6259728,-82.3413101,1695543130.228
29.6266542,-82.3418447,1695544689.0
29.6259728,-82.3413101,1695550406.559
29.6259728,-82.3413101,1695550832.771
29.6259728,-82.3413101,1695552270.497
29.6259728,-82.3413101,1695552675.399
29.6259728,-82.3413101,1695553004.185
29.6259057,-82.3414144,1695557332.746
29.6259058,-82.3414141,1695557842.076
29.6258801,-82.3414523,1695585721.999
29.6259058,-82.3414141,1695586172.123
29.6259177,-82.3413979,1695592493.999
29.6259057,-82.3414149,1695614691.673
29.6259587,-82.3415063,1695616149.999
29.6259058,-82.3414142,1695622507.849
29.6259058,-82.3414141,1695670019.085
29.6259083,-82.3414448,1695701907.328
29.6259058,-82.3414141,1695705350.525
29.6257151,-82.3413649,1695753496.056
29.625906,-82.3414141,1695753621.055
29.6259058,-82.3414141,1695755661.404
29.6257159,-82.3415419,1695764243.983
29.626114,-82.3409773,1695773461.169
29.6259337,-82.3413631,1695773609.684
29.6133501,-82.3560964,1695773920.132
29.608828,-82.3715033,1695774061.021
29.6109793,-82.3801454,1695774158.0
29.6274498,-82.3876997,1695774400.531
29.6277718,-82.3866501,1695774434.134
29.6274565,-82.3873944,1695774562.102
29.6276926,-82.3882531,1695774787.999
29.6279762,-82.3885028,1695774969.998
29.62736,-82.3880003,1695775490.999
29.6278213,-82.3876512,1695775630.999
29.6273748,-82.3873447,1695775752.509
29.6274498,-82.3876997,1695775927.015
29.6206936,-82.3834684,1695776017.972
29.6208009,-82.3844352,1695776053.931
29.6203203,-82.3834369,1695776179.016
29.6207171,-82.3834185,1695776311.782
29.6210398,-82.383917,1695776495.759
29.6214785,-82.3829506,1695777169.024
29.62042,-82.3834686,1695777722.127
29.6196322,-82.3839656,1695777844.999
29.6206936,-82.3834684,1695777870.999
29.6078202,-82.3776324,1695777975.128
29.6147775,-82.3413306,1695778359.025
29.6189959,-82.3401537,1695778666.119
29.6241749,-82.3392535,1695779543.118
29.6262396,-82.3412511,1695779621.999
29.6259208,-82.341374,1695779667.434
29.6260237,-82.341129,1695779728.024
29.6259676,-82.3413489,1695788901.45
29.6259676,-82.3413489,1695807782.831
29.6259676,-82.3413489,1695808369.771
29.6259058,-82.3414142,1695843174.965
29.6259058,-82.3414141,1695843765.237
29.6259059,-82.3414144,1695856497.271
29.6259058,-82.3414141,1695856831.197
29.6259058,-82.3414141,1695877783.821
29.6259058,-82.3414141,1695878037.747
29.6259059,-82.3414137,1695933559.846
29.6259058,-82.3414141,1695933950.626
29.6259058,-82.3414141,1695934410.735
29.6260366,-82.3413256,1695939387.67
29.6260366,-82.3413256,1695939847.779
29.6261499,-82.3413605,1695939852.748
29.6260159,-82.3413237,1695940168.728
29.6260089,-82.3413258,1695943190.507
29.625983,-82.3413139,1695944505.31
29.6258554,-82.3412811,1695944811.334
29.6259058,-82.3414141,1695983057.576
29.6257462,-82.3416581,1695993285.067
29.6258308,-82.3416079,1695993632.997
29.6258821,-82.3413779,1695994534.996
29.6259846,-82.3415849,1696000337.0
29.6259023,-82.3417118,1696000832.995
29.6258583,-82.3417778,1696001170.996
29.6259058,-82.3414139,1696001845.224
29.6259058,-82.3414141,1696015722.833
29.6259059,-82.341414,1696021856.104
29.6257638,-82.3414608,1696022308.835
29.6259058,-82.3414141,1696025692.289
29.6259058,-82.3414141,1696065142.613
29.6259208,-82.341374,1696117079.272
29.6141051,-82.351365,1696117245.396
29.6220256,-82.3733294,1696117418.0
29.6220329,-82.3733457,1696117531.147
29.6220255,-82.3733298,1696117651.515
29.6220012,-82.3733744,1696117779.999
29.6219202,-82.3732145,1696119834.133
29.6261558,-82.3723689,1696119882.016
29.6331966,-82.3595716,1696120028.999
29.636522,-82.3402785,1696120186.0
29.6437928,-82.3311839,1696120344.999
29.6574659,-82.3308219,1696120539.999
29.6597118,-82.3280698,1696120585.732
29.6597826,-82.328182,1696120756.999
29.6598071,-82.3278186,1696120895.018
29.6597152,-82.3282675,1696121391.02
29.6597763,-82.3281035,1696121586.999
29.6597932,-82.3282037,1696121869.468
29.6597042,-82.3281135,1696122001.423
29.6597826,-82.3281122,1696122244.0
29.659745,-82.3281593,1696122372.129
29.6598288,-82.3281422,1696122495.0
29.6597597,-82.3281417,1696122956.352
29.6597118,-82.3280698,1696123047.056
29.6578814,-82.3308581,1696123144.0
29.6475541,-82.3312989,1696123335.0
29.6367114,-82.3352056,1696123488.028
29.6258778,-82.3411583,1696123722.6
29.6260178,-82.3411567,1696124670.019
29.6242484,-82.3401087,1696124756.999
29.62422,-82.3396446,1696124826.999
29.6257965,-82.3411394,1696124849.999
29.6348199,-82.3392561,1696124896.999
29.6364361,-82.3375927,1696124966.999
29.6364833,-82.3326795,1696125031.999
29.6419987,-82.3307564,1696125101.999
29.6438039,-82.3293805,1696125146.999
29.6464525,-82.3248178,1696125216.999
29.6458033,-82.323054,1696125290.999
29.6449927,-82.3243166,1696125346.999
29.6452331,-82.3243784,1696125416.999
29.6481762,-82.3249769,1696125486.999
29.6471376,-82.3259738,1696125551.999
29.6471363,-82.3251476,1696125568.0
29.6436369,-82.3211001,1696125711.999
29.6464979,-82.3179377,1696125866.999
29.6459448,-82.3242066,1696126118.999
29.6450502,-82.3245583,1696126193.266
29.6449354,-82.323936,1696126313.0
29.6453906,-82.3231213,1696126440.999
29.6454501,-82.3230979,1696126445.999
29.6463593,-82.3231129,1696126520.999
29.6464643,-82.3241271,1696126588.0
29.6462331,-82.3248549,1696126643.999
29.6459296,-82.3247566,1696126719.999
29.6463547,-82.3248529,1696126794.103
29.6451113,-82.3246782,1696126940.027
29.6459413,-82.3247278,1696127108.0
29.6460132,-82.3244149,1696127251.019
29.6462604,-82.3241867,1696127380.999
29.6462271,-82.3242447,1696127511.0
29.6460985,-82.3241763,1696127646.019
29.6460385,-82.324189,1696128351.255
29.6460392,-82.3242013,1696128496.021
29.6460348,-82.3241894,1696129127.158
29.6460287,-82.3241605,1696129272.013
29.6460563,-82.3241864,1696129456.021
29.6460567,-82.3241847,1696129627.013
29.6460517,-82.3241922,1696129846.999
29.6460593,-82.3242029,1696129978.025
29.6460526,-82.3241907,1696130103.0
29.6459729,-82.324156,1696130223.619
29.6460165,-82.3241931,1696130508.022
29.6460467,-82.3242455,1696130728.016
29.6460476,-82.3242132,1696130844.0
29.6461016,-82.3242854,1696131001.017
29.6460408,-82.324222,1696131146.021
29.646029,-82.3242669,1696131286.022
29.6460534,-82.324207,1696131432.017
29.6459485,-82.3244689,1696131627.148
29.6459365,-82.3240329,1696131771.01
29.6459268,-82.3240655,1696131901.008
29.6459299,-82.3240313,1696132030.009
29.6458958,-82.3240483,1696132152.0
29.6458829,-82.3239845,1696132383.999
29.6459527,-82.3240914,1696132771.027
29.6458804,-82.3240175,1696132972.022
29.6459055,-82.3240272,1696133106.999
29.6459308,-82.3239905,1696133282.02
29.6459296,-82.3240181,1696133399.999
29.6459638,-82.3240391,1696133569.018
29.6459203,-82.3240114,1696133728.017
29.6459067,-82.3240313,1696133884.017
29.6459267,-82.3240225,1696134008.0
29.6458213,-82.3240078,1696134247.468
29.6456787,-82.3245412,1696134415.999
29.6459453,-82.323976,1696134658.013
29.6459262,-82.3240449,1696134785.952
29.6459389,-82.3240121,1696134910.0
29.6459172,-82.324031,1696135035.018
29.6459201,-82.3240306,1696135163.02
29.6458871,-82.3240184,1696135292.127
29.6460636,-82.3239867,1696135527.013
29.6460368,-82.3241294,1696135686.022
29.6457197,-82.3242867,1696135818.999
29.6459115,-82.3241059,1696135948.013
29.6459627,-82.3240952,1696136300.465
29.6459434,-82.3240938,1696136419.016
29.6459009,-82.324053,1696136766.727
29.6459502,-82.3240806,1696136926.022
29.6459544,-82.3240604,1696137050.999
29.6460312,-82.3241607,1696137180.024
29.6460749,-82.324116,1696137300.999
29.6461164,-82.324192,1696137479.999
29.6460897,-82.3241978,1696137705.999
29.6460454,-82.3242323,1696137823.02
29.6460845,-82.324231,1696137946.0
29.6460671,-82.3241977,1696138077.999
29.6462,-82.323851,1696138248.0
29.6459669,-82.3238253,1696138472.999
29.6459661,-82.3239945,1696138621.013
29.6459674,-82.3239919,1696138788.013
29.6459072,-82.3239789,1696138993.017
29.6458778,-82.3240504,1696139152.014
29.645984,-82.3239482,1696139276.0
29.6459948,-82.3239011,1696139450.012
29.6462132,-82.3238882,1696139675.0
29.6459983,-82.3238264,1696139832.999
29.6459425,-82.3239522,1696140077.998
29.6458641,-82.3239669,1696145268.999
29.646075,-82.324356,1696145391.999
29.6451572,-82.3247424,1696145722.017
29.64497,-82.3245183,1696145866.0
29.6450281,-82.3246426,1696145927.999
29.6447236,-82.3245973,1696145998.0
29.6459448,-82.3242066,1696146015.0
29.6400244,-82.326123,1696146067.999
29.6362034,-82.328455,1696146132.999
29.6364692,-82.3390231,1696146197.999
29.6364701,-82.3390691,1696146267.999
29.628713,-82.3399125,1696146333.999
29.6261856,-82.3413191,1696146372.999
29.6261809,-82.3410706,1696146397.999
29.6260759,-82.3410737,1696146467.999
29.6260759,-82.3410737,1696146532.999
29.6260759,-82.3410737,1696146597.999
29.6260759,-82.3410737,1696146662.999
29.6260759,-82.3410737,1696146727.999
29.6260759,-82.3410737,1696146767.0
29.626066,-82.3411132,1696146887.0
29.626089,-82.3411779,1696147275.44
29.6261155,-82.3411871,1696147525.998
29.6259058,-82.3414141,1696153982.616
29.6259803,-82.3414712,1696164363.0
29.6259617,-82.3414898,1696166230.999
29.6258977,-82.3416027,1696167957.0
29.6258168,-82.3414161,1696189957.976
29.6260344,-82.3411184,1696194842.241
29.6259647,-82.3413772,1696194940.01
29.6131923,-82.3566782,1696195112.999
29.6089997,-82.371443,1696195281.999
29.6109471,-82.3801529,1696195401.999
29.6277211,-82.3877104,1696195575.999
29.6273599,-82.3876869,1696195858.999
29.6267428,-82.3873254,1696196002.999
29.6265265,-82.3875331,1696197716.792
29.6276794,-82.3881708,1696197869.015
29.6277325,-82.3878935,1696198169.0
29.6264224,-82.3873573,1696198308.076
29.6263473,-82.3872871,1696198428.0
29.6261557,-82.3869523,1696198709.999
29.6266536,-82.3873913,1696198867.999
29.627193,-82.3848056,1696198955.999
29.6236912,-82.3826786,1696199093.0
29.6196891,-82.381883,1696199414.0
29.6170672,-82.386651,1696199500.0
29.6087186,-82.37943,1696199589.0
29.601458,-82.3744931,1696199653.999
29.602541,-82.3725993,1696199724.0
29.6043402,-82.3714559,1696199738.0
29.6035167,-82.3712082,1696199789.0
29.6035244,-82.3711977,1696199854.0
29.6041784,-82.3713708,1696199924.0
29.6043462,-82.3714635,1696199994.0
29.6043616,-82.3714832,1696200059.0
29.6043543,-82.3714739,1696200129.0
29.6043538,-82.3714732,1696200198.999
29.6043526,-82.3714717,1696200269.0
29.6037816,-82.3716539,1696200333.999
29.6042903,-82.3715326,1696200404.0
29.6042871,-82.3715277,1696200474.0
29.6042816,-82.3715614,1696200539.0
29.6042843,-82.3715727,1696200604.0
29.6042852,-82.3715518,1696200674.0
29.6042622,-82.3715997,1696200744.0
29.6042216,-82.3716208,1696200814.0
29.6039742,-82.3716419,1696200879.0
29.6047055,-82.3714538,1696200944.0
29.604772,-82.3716733,1696201014.0
29.6047558,-82.371666,1696201084.0
29.604767,-82.3716601,1696201148.999
29.6047917,-82.371662,1696201213.999
29.6047478,-82.371639,1696201278.999
29.6036534,-82.3718894,1696201343.999
29.6044224,-82.3714054,1696201413.999
29.6044154,-82.3714055,1696201478.999
29.6044057,-82.3714171,1696201548.999
29.6044099,-82.3714084,1696201614.0
29.6044261,-82.3714155,1696201683.999
29.6043969,-82.3714094,1696201749.0
29.6037543,-82.3715381,1696201818.999
29.6037394,-82.3715328,1696201885.0
29.6037394,-82.3715328,1696201954.999
29.6037394,-82.3715328,1696202020.0
29.6037394,-82.3715328,1696202090.0
29.6037394,-82.3715328,1696202155.001
29.6037394,-82.3715328,1696202220.0
29.6037394,-82.3715328,1696202285.001
29.6037394,-82.3715328,1696202350.0
29.6037394,-82.3715328,1696202415.001
29.6037394,-82.3715328,1696202485.0
29.6037394,-82.3715328,1696202550.0
29.6037394,-82.3715328,1696202620.0
29.6037394,-82.3715328,1696202685.0
29.6037394,-82.3715328,1696202750.0
29.6037394,-82.3715328,1696202820.0
29.6044771,-82.3715464,1696202885.0
29.6046044,-82.37117,1696202950.0
29.6041391,-82.3715211,1696203007.0
29.6054668,-82.368486,1696203015.0
29.6121898,-82.358823,1696203080.0
29.6140912,-82.351784,1696203150.0
29.615015,-82.3407183,1696203216.0
29.6221874,-82.3396218,1696203256.0
29.6259433,-82.341057,1696203314.999
29.6259492,-82.341378,1696203315.999
29.6267443,-82.3409035,1696203324.999
29.6259227,-82.3410553,1696203354.0
29.6260728,-82.3410913,1696203834.999
29.625955,-82.3413701,1696204038.076
29.6259148,-82.341562,1696204388.0
29.6259026,-82.3415499,1696205078.001
29.62601,-82.3413122,1696205468.771
29.6258917,-82.3412795,1696206997.8
29.6259909,-82.3412993,1696207311.579
29.626018,-82.3414537,1696207617.022
29.625946,-82.341298,1696207798.422
29.6259104,-82.3412861,1696209935.885
29.6259378,-82.3413227,1696210233.013
29.6260301,-82.3413121,1696210621.881
29.6259202,-82.3412949,1696211000.977
29.6259502,-82.3412921,1696213366.248
29.6259984,-82.3413109,1696213715.248
29.6259936,-82.3413069,1696214092.696
29.6259805,-82.3413005,1696214536.965
29.6259849,-82.3413036,1696215212.931
29.6259744,-82.3412923,1696215511.942
29.6258649,-82.3412729,1696216982.989
29.6259856,-82.3413032,1696217288.701
29.6257801,-82.3413712,1696224943.201
29.6259502,-82.3412857,1696225101.365
29.6258489,-82.3416338,1696225316.021
29.6260077,-82.3413145,1696225965.044
29.6259762,-82.3413061,1696226361.909
29.6259105,-82.3413905,1696231660.156
29.6260268,-82.3413179,1696231957.056
29.6260199,-82.3413141,1696236031.317
29.6259288,-82.3412875,1696236348.781
29.6259349,-82.341295,1696236737.756
29.6259395,-82.3412256,1696240632.096
29.6259165,-82.3412884,1696240843.324
29.6259931,-82.3413113,1696243182.149
29.6260669,-82.3410871,1696247025.877
29.6262869,-82.3408688,1696247913.0
29.6259264,-82.3412889,1696248467.118
29.6263878,-82.3414437,1696248832.0
29.6260022,-82.341304,1696249256.661
