Latitude,Longitude,Datetime
29.5028285,-82.2903177,1712713752
29.5122498,-82.2907896,1712713817
29.519144,-82.2983212,1712713887
29.5315904,-82.3087989,1712713957
29.5434331,-82.3182392,1712714023
29.55729,-82.3304677,1712714092
29.5721626,-82.3346749,1712714163
29.5870031,-82.3385321,1712714232
29.6002844,-82.3401271,1712714297
29.6140311,-82.3408425,1712714367
29.6145844,-82.3407258,1712714432
29.6224214,-82.3395801,1712714494
29.6297446,-82.339278,1712714562
29.6293267,-82.3394546,1712714632
29.6259194,-82.3410405,1712714691
29.6266103,-82.3409555,1712714697
29.6260068,-82.3409667,1712714762
29.6259212,-82.3412963,1712765010
29.6257862,-82.3413924,1712773390
29.625961,-82.3409626,1712773910
29.6259499,-82.3413635,1712774633
29.6259253,-82.3416021,1712775508
29.6259526,-82.3413411,1712776056
29.6260333,-82.3409524,1712776372
29.6259626,-82.3413546,1712776414
29.6192931,-82.3402176,1712776497
29.6115508,-82.3604091,1712776664
29.6041127,-82.3704753,1712776786
29.622097,-82.3892834,1712776911
29.6491317,-82.4098168,1712777034
29.6729459,-82.4307507,1712777154
29.6827105,-82.4341785,1712777435
29.6823918,-82.4341108,1712777576
29.6821541,-82.4342308,1712782529
29.6826516,-82.4341126,1712782750
29.6827061,-82.4340943,1712782869
29.6827272,-82.4339697,1712783028
29.6826967,-82.4340866,1712783168
29.6826687,-82.4340438,1712783360
29.6827255,-82.4340731,1712783705
29.6822801,-82.4339178,1712783919
29.6831839,-82.4376064,1712783993
29.6886438,-82.4392359,1712784120
29.6890346,-82.447771,1712784285
29.6683304,-82.4267963,1712784411
29.6403181,-82.4027483,1712784549
29.6186596,-82.3834001,1712784749
29.6078922,-82.3772859,1712785174
29.6118969,-82.3592802,1712785460
29.6240896,-82.3394126,1712785838
29.6261695,-82.3412363,1712785948
29.6259477,-82.3413305,1712785950
29.6258906,-82.3410982,1712785958
29.6259107,-82.3410992,1712786101
29.6259619,-82.3412345,1712786293
29.6259487,-82.3413422,1712790428
29.6260922,-82.3411451,1712792331
29.6260237,-82.3414536,1712798945
29.6259487,-82.3413422,1712822389
29.6259487,-82.3413422,1712853069
29.6259487,-82.3413422,1712866911
29.6259487,-82.3413422,1712867529
29.6259487,-82.3413422,1712868052
29.6259487,-82.3413422,1712868601
29.6259487,-82.3413422,1712875216
29.6259487,-82.3413422,1712934668
29.6259487,-82.3413422,1712955544
29.6259487,-82.3413422,1712956914
29.625841,-82.3410831,1712957904
29.6259859,-82.3413068,1712958037
29.6259487,-82.3413422,1712990376
29.6259487,-82.3413422,1713039939
29.6259355,-82.3411604,1713044918
29.6259564,-82.3411113,1713045063
29.6254268,-82.3409909,1713045797
29.6260774,-82.3410303,1713045971
29.6259967,-82.3410126,1713046160
29.6259487,-82.3413422,1713046597
29.6260909,-82.3411755,1713046943
29.6258963,-82.3411104,1713047061
29.6260893,-82.3409148,1713047596
29.6258896,-82.3409887,1713048323
29.6259764,-82.3410906,1713048509
29.6260454,-82.3409351,1713049461
29.6259737,-82.3411519,1713049581
29.6259487,-82.3413422,1713119059
29.6259488,-82.3413532,1713127861
29.6259488,-82.3413532,1713129435
29.6259488,-82.3413532,1713129985
29.6259488,-82.3413532,1713130329
29.6263372,-82.3409637,1713130613
29.6259488,-82.3413532,1713143495
29.6259488,-82.3413532,1713146287
29.6259488,-82.3413532,1713146624
29.6259488,-82.3413532,1713150284
29.6259488,-82.3413532,1713150601
29.6260677,-82.341307,1713190890
29.6259488,-82.3413532,1713202932
29.6259488,-82.3413532,1713203301
29.6259488,-82.3413532,1713205580
29.6259488,-82.3413532,1713205974
29.6259477,-82.3413305,1713206109
29.624885,-82.340905,1713206111
29.6142987,-82.3514566,1713206302
29.6048047,-82.3695923,1713206425
29.6165172,-82.3853656,1713206567
29.6486047,-82.409403,1713206710
29.6744319,-82.4321262,1713206832
29.6827031,-82.4320117,1713207078
29.682856,-82.4336544,1713207147
29.6828978,-82.4322126,1713207331
29.6828606,-82.4324305,1713207507
29.6830333,-82.4325109,1713207674
29.6829715,-82.4323702,1713207809
29.6830511,-82.4322977,1713207930
29.6830077,-82.4323537,1713208116
29.6829647,-82.4323505,1713208273
29.6830103,-82.4324917,1713208475
29.6829424,-82.4323882,1713208597
29.6829661,-82.4324074,1713208749
29.6829773,-82.4324062,1713208927
29.6828679,-82.4324711,1713209268
29.6826812,-82.4330567,1713209466
29.6817595,-82.4341404,1713209592
29.6819776,-82.4342348,1713214040
29.6829282,-82.4332772,1713214159
29.6831732,-82.4337908,1713214377
29.6826005,-82.4327708,1713214392
29.6832121,-82.4381588,1713214447
29.6863627,-82.4390111,1713214493
29.6887195,-82.4390796,1713214557
29.6887195,-82.4390796,1713214622
29.6889651,-82.4406769,1713214692
29.6886847,-82.4426219,1713214696
29.6889655,-82.4417478,1713214762
29.6887184,-82.4421948,1713214832
29.6886642,-82.4422003,1713214897
29.6886729,-82.4426374,1713214954
29.6887107,-82.4425972,1713215217
29.6887158,-82.4423746,1713215306
29.6889836,-82.4450204,1713215395
29.6719172,-82.4301918,1713215527
29.6472366,-82.4085711,1713215644
29.6113926,-82.3600499,1713216066
29.6164359,-82.340494,1713216188
29.6259782,-82.3411256,1713216410
29.6259017,-82.3415696,1713233647
29.6259488,-82.3413532,1713235845
29.6259488,-82.3413532,1713236157
29.6259488,-82.3413532,1713242240
29.6259488,-82.3413532,1713242642
29.6259488,-82.3413532,1713244583
29.6259488,-82.3413532,1713244971
29.6259488,-82.3413532,1713245365
29.6259488,-82.3413532,1713246049
29.6259488,-82.3413532,1713246437
29.6259488,-82.3413532,1713247142
29.6259488,-82.3413532,1713251585
29.6259488,-82.3413532,1713252118
29.6259488,-82.3413532,1713252662
29.6259488,-82.3413532,1713253568
29.6259488,-82.3413532,1713254083
29.6259488,-82.3413532,1713254522
29.6259488,-82.3413532,1713254870
29.6259488,-82.3413532,1713255302
29.6259488,-82.3413532,1713255775
29.6259488,-82.3413532,1713256382
29.6259488,-82.3413532,1713256973
29.6259488,-82.3413532,1713257297
29.6259488,-82.3413532,1713258242
29.6259488,-82.3413532,1713259142
29.6259488,-82.3413532,1713260072
29.6259488,-82.3413532,1713261032
29.6259488,-82.3413532,1713261606
29.6259488,-82.3413532,1713262408
29.6259488,-82.3413532,1713262838
29.6259488,-82.3413532,1713264233
29.6259488,-82.3413532,1713264540
29.6259488,-82.3413532,1713266169
29.6259488,-82.3413532,1713266612
29.6259488,-82.3413532,1713267000
29.6259488,-82.3413532,1713267317
29.6259488,-82.3413532,1713275155
29.6259488,-82.3413532,1713275478
29.6259488,-82.3413532,1713278197
29.6259488,-82.3413532,1713278551
29.6259488,-82.3413532,1713280998
29.6259488,-82.3413532,1713281307
29.6259488,-82.3413532,1713283349
29.6259488,-82.3413532,1713283709
29.6263363,-82.3412173,1713288470
29.6259492,-82.3413519,1713291408
29.6259492,-82.3413519,1713292987
29.6259492,-82.3413519,1713293297
29.6259492,-82.3413519,1713297816
29.6259492,-82.3413519,1713298197
29.6259492,-82.3413519,1713298589
29.6259492,-82.3413519,1713298915
29.6259492,-82.3413519,1713303074
29.6259492,-82.3413519,1713303561
29.6259492,-82.3413519,1713303931
29.6259492,-82.3413519,1713309820
29.6259492,-82.3413519,1713310123
29.6259492,-82.3413519,1713311316
29.6259492,-82.3413519,1713311881
29.6259492,-82.3413519,1713314217
29.6259492,-82.3413519,1713314525
29.6259492,-82.3413519,1713314837
29.6259492,-82.3413519,1713378050
29.6259492,-82.3413519,1713378495
29.6259492,-82.3413519,1713385448
29.6263519,-82.3410236,1713543577
29.6259492,-82.3413519,1713548427
29.6259492,-82.3413519,1713548894
29.6259492,-82.3413519,1713558581
29.6259871,-82.3412937,1713561796
29.6259492,-82.3413519,1713565976
29.6259492,-82.3413519,1713566384
29.6259492,-82.3413519,1713587986
29.6259492,-82.3413519,1713588390
29.6259492,-82.3413519,1713590563
29.6259492,-82.3413519,1713590885
29.6259492,-82.3413519,1713598546
29.6259492,-82.3413519,1713598852
29.6259492,-82.3413519,1713632555
29.6259492,-82.3413519,1713639995
29.6259492,-82.3413519,1713640354
29.6259492,-82.3413519,1713643649
29.6259492,-82.3413519,1713645976
29.6259492,-82.3413519,1713650607
29.6259492,-82.3413519,1713653088
29.6259492,-82.3413519,1713669872
29.6259492,-82.3413519,1713670744
29.6259492,-82.3413519,1713671086
29.6258967,-82.3412829,1713675280
29.6259492,-82.3413519,1713675469
29.6258568,-82.3412944,1713676081
29.6259492,-82.3413519,1713723696
29.6259492,-82.3413519,1713723983
29.6259492,-82.3413519,1713725408
29.6259492,-82.3413519,1713805528
29.6259492,-82.3413519,1713805828
29.6259267,-82.3411448,1713811304
29.6259517,-82.3413384,1713811350
29.6228411,-82.3397179,1713811464
29.6082629,-82.3649192,1713811709
29.6061939,-82.3768439,1713811829
29.642974,-82.4046302,1713811999
29.6690656,-82.4269112,1713812130
29.6887683,-82.4444386,1713812253
29.6827872,-82.4343333,1713812404
29.6826199,-82.4340362,1713812570
29.6827321,-82.4341281,1713812761
29.682716,-82.4340715,1713812933
29.6827085,-82.434015,1713813114
29.6827133,-82.4340597,1713813243
29.6825799,-82.4340311,1713813428
29.6814579,-82.4333338,1713813628
29.6818505,-82.4341297,1713818710
29.6826448,-82.4340462,1713818827
29.6826668,-82.4341014,1713818957
29.6822575,-82.4339463,1713818992
29.6722986,-82.4306564,1713819310
29.6464881,-82.4079135,1713819445
29.6098735,-82.3803885,1713819602
29.6090632,-82.3636085,1713819782
29.6193422,-82.3400569,1713820070
29.6262541,-82.3412671,1713820173
29.6259543,-82.3413174,1713820175
29.6260868,-82.3411397,1713820267
29.6259518,-82.3413549,1713820417
29.6259518,-82.3413549,1713820606
29.6260036,-82.3410324,1713820931
29.6258459,-82.3410211,1713821142
29.6258956,-82.3412706,1713821357
29.6259518,-82.3413549,1713827825
29.6259518,-82.3413549,1713828362
29.6259518,-82.3413549,1713828948
29.6259518,-82.3413549,1713829816
29.6259518,-82.3413549,1713830222
29.6259518,-82.3413549,1713830703
29.6259518,-82.3413549,1713832066
29.6259518,-82.3413549,1713832506
29.6259518,-82.3413549,1713832911
29.6259518,-82.3413549,1713833214
29.6258585,-82.341208,1713862019
29.6259082,-82.3413186,1713862993
29.6259518,-82.3413549,1713886802
29.6259518,-82.3413549,1713887157
29.6259594,-82.3415021,1713887662
29.6259518,-82.3413549,1713888002
29.6259518,-82.3413549,1713889524
29.6259518,-82.3413549,1713889835
29.6259518,-82.3413549,1713892149
29.6259518,-82.3413549,1713892781
29.6259518,-82.3413549,1713894553
29.6259518,-82.3413549,1713894857
29.6259518,-82.3413549,1713903254
29.6259518,-82.3413549,1713908315
29.6259518,-82.3413549,1713908641
29.6259518,-82.3413549,1713908931
29.6259414,-82.3412375,1713936525
29.6260184,-82.3413313,1713936777
29.6259518,-82.3413549,1713943361
29.6259518,-82.3413549,1713943684
29.6259518,-82.3413549,1713977084
29.6259518,-82.3413549,1713977435
29.6259518,-82.3413549,1713978453
29.6259518,-82.3413549,1713979300
29.6259543,-82.3413174,1713996062
29.6245116,-82.3406796,1713996068
29.6360363,-82.3393287,1713996264
29.6415024,-82.3392152,1713996392
29.6462163,-82.3392635,1713996511
29.6487661,-82.3392661,1713996581
29.6501543,-82.3351009,1713996656
29.6502322,-82.3301385,1713996721
29.6502527,-82.3275599,1713996749
29.6502572,-82.3251085,1713996806
29.6502423,-82.3261268,1713996886
29.6502907,-82.3251711,1713996947
29.6496445,-82.3239412,1713997017
29.6497088,-82.3230837,1713997176
29.6496173,-82.3249509,1713997296
29.6494296,-82.3237659,1713997310
29.6496587,-82.3231771,1713997365
29.650316,-82.3246276,1713997450
29.6504927,-82.3249719,1713997480
29.6519928,-82.3254557,1713997550
29.6503578,-82.3258222,1713997620
29.6483643,-82.3230476,1713997690
29.6503108,-82.3232155,1713997755
29.6485974,-82.3234106,1713997849
29.6486436,-82.3236232,1713997990
29.648641,-82.3236298,1713998114
29.6485464,-82.3235329,1713998252
29.6495508,-82.3233677,1713998390
29.6496504,-82.3237673,1713998542
29.6498071,-82.3234748,1714001282
29.6486699,-82.3236517,1714001496
29.6496207,-82.3232972,1714001616
29.6481513,-82.3223779,1714001671
29.6494296,-82.3237659,1714001673
29.6448132,-82.3241359,1714001736
29.6436128,-82.3307827,1714001806
29.6430219,-82.3362862,1714001876
29.6420144,-82.3391191,1714001941
29.6403715,-82.3393922,1714002006
29.634125,-82.3394672,1714002077
29.6295518,-82.3394438,1714002108
29.6260667,-82.3411717,1714002167
29.6259548,-82.341325,1714002169
29.6247394,-82.3408617,1714002171
29.625698,-82.3410402,1714002193
29.6260401,-82.3410302,1714002567
29.6260227,-82.3410267,1714002701
29.6260308,-82.3409964,1714002818
29.6260384,-82.3409909,1714003072
29.6259909,-82.3410478,1714003243
29.6258541,-82.3409734,1714003631
29.6260342,-82.3409006,1714003800
29.6260516,-82.3409696,1714003929
29.6259955,-82.3412931,1714004152
29.6259573,-82.3413572,1714004318
29.6259573,-82.3413572,1714060348
29.6259573,-82.3413572,1714060727
29.6259573,-82.3413572,1714076117
29.6259573,-82.3413572,1714076283
29.6259573,-82.3413572,1714076588
29.6259573,-82.3413572,1714093876
29.6259573,-82.3413572,1714094239
29.6260067,-82.341451,1714096559
29.6259573,-82.3413572,1714164015
29.6259573,-82.3413572,1714168689
29.6259573,-82.3413572,1714169177
29.6259573,-82.3413572,1714170993
29.6259573,-82.3413572,1714173431
29.6259573,-82.3413572,1714174604
29.6259573,-82.3413572,1714174919
29.6259573,-82.3413572,1714176694
29.6259573,-82.3413572,1714177137
29.6259573,-82.3413572,1714177609
29.6259573,-82.3413572,1714187386
29.6259542,-82.3413562,1714205297
29.6259542,-82.3413562,1714233291
29.6259542,-82.3413562,1714233745
29.6259542,-82.3413562,1714257215
29.6259542,-82.3413562,1714257796
29.6259542,-82.3413562,1714286209
29.6259542,-82.3413562,1714286526
29.6259542,-82.3413562,1714288022
29.6259542,-82.3413562,1714288540
29.6259542,-82.3413562,1714288848
29.6259542,-82.3413562,1714351302
29.6259542,-82.3413562,1714351670
29.6259542,-82.3413562,1714371682
29.6259542,-82.3413562,1714372019
29.6259542,-82.3413562,1714416606
29.6259548,-82.341325,1714416957
29.6147316,-82.3432285,1714417091
29.6168677,-82.3406901,1714417093
29.6149889,-82.3415652,1714417399
29.6147316,-82.3432285,1714417463
29.6074272,-82.3779287,1714417734
29.641575,-82.4034039,1714417879
29.6664607,-82.4245281,1714418000
29.6888506,-82.4441414,1714418133
29.6834266,-82.4389603,1714418270
29.6823014,-82.4340256,1714418333
29.6824268,-82.4341022,1714418524
29.6815415,-82.4336947,1714418691
29.6818391,-82.4342949,1714419235
29.6823014,-82.4340256,1714419450
29.6886696,-82.4391236,1714419595
29.6758851,-82.4341055,1714419857
29.6367666,-82.3999843,1714420040
29.6166096,-82.3857769,1714420141
29.6151964,-82.3406824,1714420551
29.6261244,-82.3412286,1714420646
29.6259542,-82.3413562,1714420736
29.6259542,-82.3413562,1714420871
29.6259441,-82.3414946,1714457509
29.625983,-82.3412821,1714459375
29.6259144,-82.3412811,1714460283
29.6259542,-82.3413562,1714460403
29.6259561,-82.3412902,1714461195
29.6259542,-82.3413562,1714461630
29.6259542,-82.3413562,1714468385
29.6259728,-82.3412933,1714474404
29.6260394,-82.3411725,1714589301
29.6259513,-82.3413421,1714589380
29.6210867,-82.3401058,1714589446
29.6139643,-82.3539559,1714589570
29.6044536,-82.3702471,1714589745
29.6213892,-82.3887817,1714589868
29.6540789,-82.4140963,1714590035
29.6682421,-82.426135,1714590116
29.688859,-82.4396195,1714590292
29.6821784,-82.4336615,1714590424
29.682812,-82.4338821,1714590519
29.6828343,-82.4338836,1714590691
29.6828573,-82.4338644,1714590814
29.6828789,-82.4338673,1714590936
29.682836,-82.4339109,1714591123
29.6827874,-82.4338755,1714591245
29.6828946,-82.4338619,1714591470
29.6827747,-82.4339085,1714591595
29.6826126,-82.4339898,1714600049
29.6828418,-82.4338676,1714600185
29.6821784,-82.4336615,1714600293
29.6854428,-82.4390133,1714600380
29.6890519,-82.4440988,1714600499
29.6715082,-82.4297964,1714600644
29.6126232,-82.382848,1714600924
29.6017569,-82.3736687,1714601044
29.6092151,-82.363367,1714601173
29.6147661,-82.3410233,1714601306
29.6152091,-82.3406747,1714601429
29.6261125,-82.3412205,1714601535
29.6259543,-82.341356,1714601623
29.6259568,-82.341235,1714602098
29.6260861,-82.341068,1714603787
29.6259675,-82.3413009,1714608117
29.6259543,-82.341356,1714622512
29.6259543,-82.341356,1714622818
29.6259543,-82.341356,1714661440
29.6259543,-82.341356,1714661757
29.6259543,-82.341356,1714662931
29.6259543,-82.341356,1714663235
29.6259543,-82.341356,1714666260
29.6259543,-82.341356,1714666579
29.6259543,-82.341356,1714666979
29.6259807,-82.3411443,1714672103
29.6259543,-82.341356,1714674920
29.6259543,-82.341356,1714675291
29.6259543,-82.341356,1714680303
29.6259539,-82.3413597,1714683553
29.6259539,-82.3413597,1714683861
29.6259539,-82.3413597,1714719831
29.6259539,-82.3413597,1714720184
29.6259539,-82.3413597,1714749813
29.6259539,-82.3413597,1714750159
29.6259539,-82.3413597,1714752002
29.6259539,-82.3413597,1714752538
29.6259539,-82.3413597,1714752866
29.6259539,-82.3413597,1714759700
29.6259539,-82.3413597,1714760034
29.6259539,-82.3413597,1714761157
29.6259539,-82.3413597,1714761541
29.6259539,-82.3413597,1714761843
29.6259539,-82.3413597,1714763645
29.6259539,-82.3413597,1714763940
29.6259539,-82.3413597,1714767048
29.6259539,-82.3413597,1714767397
29.6259539,-82.3413597,1714768594
29.6259539,-82.3413597,1714768919
29.6259539,-82.3413597,1714769255
29.6259539,-82.3413597,1714769657
29.6259539,-82.3413597,1714770011
29.6259539,-82.3413597,1714770419
29.6259539,-82.3413597,1714771298
29.6259539,-82.3413597,1714771643
29.6259539,-82.3413597,1714772083
29.6259539,-82.3413597,1714772447
29.6259317,-82.3413098,1714780229
29.6259539,-82.3413597,1714783397
29.6259539,-82.3413597,1714783796
29.6259539,-82.3413597,1714785035
